,carprivt_r,cardealr_r,carbuyf_r,carbuya_r,carbuyg_r,carbuyd_r,carbuyb_r,carbuyc_r,carbuye_r,carbuy1_r,degree_r,region_r,race_r,childs_r,sex_r,marital_r,satcar_r,newused_r,age_c
526,1.0,1.0,0.75,0.375,0.75,0.75,0.625,1.0,0.625,2.4262295509552994,1.0,0.0,0.0,1.0,0.0,3.0,1.5,0.375,6.00136054421769
527,0.0,1.0,0.6666666666666666,0.2857142857142857,0.6363636363636364,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,5.090909090909091,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5714285714285714,11.00136054421769
528,0.0,1.0,0.6,0.75,1.0,0.3333333333333333,0.6,1.0,0.4,5.333333208237168,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,-24.99863945578231
529,0.0,0.0,0.0,0.740740740086643,0.740740740086643,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-11.99863945578231
530,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.2,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6363636363636362,1.0,13.00136054421769
531,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.769820849110626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-17.99863945578231
532,1.0,1.0,0.6808510386459935,0.0,0.6808510386459935,0.6808510386459935,0.3,0.9999999661817628,0.9999999661817628,1.5555555555555556,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.3,8.00136054421769
533,1.0,1.0,0.7142857142857143,1.0,0.6923076923076923,1.0,0.0,1.0,0.5384615384615384,2.1612902423635045,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.375,0.0013605442176896076
534,1.0,1.0,0.6363636363636364,0.6363636363636364,0.3333333333333333,0.36363636363636365,0.6363636363636364,1.0,0.36363636363636365,4.2727272727272725,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,1.0013605442176896
535,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0085836830821444,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,21.00136054421769
536,0.0,1.0,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.6363636363636364,1.0,1.0,0.36363636363636365,5.468084917864294,0.0,0.0,1.0,0.0,1.0,0.0,2.272727272727273,0.36363636363636365,-25.99863945578231
537,0.0,1.0,0.0,0.6923076923076923,0.0,0.375,0.6923076923076923,0.6923076923076923,0.5,4.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,-22.99863945578231
538,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,2.3333333333333335,0.3333333333333333,27.00136054421769
539,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-19.99863945578231
540,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.329949378770705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0013605442176896
541,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,1.0,1.0,0.2857142857142857,5.285714285714286,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,-0.9986394557823104
542,0.0,1.0,0.4,0.6,0.6,0.8,0.0,1.0,1.0,3.090909090909091,0.0,0.0,0.0,1.0,0.0,1.0,1.8,0.2,-18.99863945578231
543,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.3333332303129612,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,14.00136054421769
544,1.0,0.0,0.6591760023612547,0.0,0.31262525504529953,0.0,0.6591760023612547,1.0,0.6591760023612547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.00136054421769
545,1.0,1.0,0.625,0.625,0.375,0.25,1.0,1.0,0.375,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,-14.99863945578231
546,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-15.99863945578231
547,1.0,1.0,0.6666666666666666,0.0,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,6.1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,13.00136054421769
548,1.0,0.0,0.28835489589260743,0.0,0.0,0.6578947450975964,0.6578947450975964,1.0,0.5769231192459047,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,14.00136054421769
549,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.680000372950264,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,-26.99863945578231
550,1.0,0.0,0.3359999976196288,0.6500000143051161,0.6500000143051161,0.3119999961547849,0.0,0.0,1.0000000238418603,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-7.99863945578231
551,1.0,1.0,1.0,0.7272727272727273,1.0,0.2727272727272727,1.0,1.0,1.0,0.27896995769408955,0.0,0.0,0.0,1.0,1.0,2.0,1.3636363636363635,0.0,44.00136054421769
552,1.0,0.0,0.0,0.7659574468085106,1.0000000418278223,0.7368421382851229,1.0000000418278223,0.7659574468085106,1.0000000418278223,1.4545454484826807,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,-1.9986394557823104
553,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,5.9999997970905765,0.0,0.0,0.0,1.0,1.0,0.0,1.6666666666666667,1.0,-9.99863945578231
554,0.0,1.0,0.75,0.75,0.75,0.25,1.0,1.0,1.0,5.285714080274246,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.25,15.00136054421769
555,1.0,1.0,0.9999999827232916,0.6521739040295434,0.9999999827232916,0.9999999827232916,0.08695652399261414,0.9999999827232916,0.9999999827232916,0.1724137916072291,0.0,0.0,0.0,1.0,1.0,2.0,2.999999948169875,0.26086955470113404,38.00136054421769
556,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.7297295750798405,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-11.99863945578231
557,1.0,1.0,0.9999999729069803,0.7954545282135329,0.9999999729069803,0.8863636117336184,0.11363636117336184,0.9999999729069803,0.9999999729069803,0.20833334299149395,0.0,0.0,0.0,1.0,1.0,2.0,2.9999999187209405,0.20454544469344735,39.00136054421769
558,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,20.00136054421769
559,0.0,1.0,0.6,0.4,0.4,0.4,0.7272727272727273,0.7272727272727273,1.0,1.3636363636363635,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8181818181818182,-7.99863945578231
560,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.783783768545196,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.9986394557823104
561,0.0,0.0,0.6808511016054803,0.6363636363636364,0.36363636363636365,0.0,0.6363636363636364,0.6363636363636364,0.574468118564854,3.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-23.99863945578231
562,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,1.0,1.0,0.6363636363636364,3.6363636363636362,0.0,0.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.0,21.00136054421769
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,-6.99863945578231
564,1.0,0.0,0.2926829404450831,1.0,0.47619047619047616,0.5384615384615384,0.0,1.0,0.7317073511127077,4.815789640114917,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-17.99863945578231
565,1.0,1.0,0.75,0.375,0.75,0.75,0.625,0.75,1.0,4.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.125,0.75,17.00136054421769
566,0.0,1.0,0.3,1.0,1.0,0.5,0.0,0.3333333333333333,1.0,3.6666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,2.076923076923077,1.0,-23.99863945578231
567,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-20.99863945578231
568,1.0,1.0,1.0000000425747482,0.35714287336180883,1.0000000425747482,1.0000000425747482,0.1071428591702261,1.0000000425747482,1.0000000425747482,0.125,0.0,0.0,0.0,1.0,1.0,2.0,3.0000001277242445,0.5357143100427133,37.00136054421769
569,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,5.027026828490014,0.0,0.0,0.0,1.0,0.0,3.0,2.3333333333333335,0.3333333333333333,16.00136054421769
570,0.0,1.0,0.0,0.6315789640628592,0.3684210603367042,0.6315789640628592,1.0000000243995633,1.0000000243995633,1.0000000243995633,5.523809514198294,0.0,0.0,0.0,0.0,0.0,3.0,3.00000007319869,0.0,-5.99863945578231
571,0.0,0.0,0.9999999523162841,0.0,0.0,0.0,0.9999999523162841,0.6499999761581421,0.9999999523162841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,8.00136054421769
572,0.0,1.0,1.0,0.7,1.0,0.6,0.4,1.0,1.0,5.857142657109135,0.0,0.0,0.0,0.0,1.0,3.0,1.6,0.4,-14.99863945578231
573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-11.99863945578231
574,1.0,1.0,0.18181818181818182,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.42857142857142855,1.0,0.2857142857142857,2.857142857142857,0.0,0.0,0.0,1.0,1.0,2.0,2.1818181818181817,0.5454545454545454,26.00136054421769
575,0.0,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.3333333333333333,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.375,-21.99863945578231
576,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,30.00136054421769
577,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-7.99863945578231
578,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.441624381455032,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,-6.99863945578231
579,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,2.3333333333333335,0.0,0.0,0.0,0.0,1.0,1.0,2.3333333333333335,0.6666666666666666,-7.99863945578231
580,1.0,1.0,0.705882351337053,0.672897174153109,0.507042238347029,0.6946564682348966,0.267175569061259,0.267175569061259,0.999999971689058,3.251908327357837,1.0,0.0,0.0,1.0,1.0,3.0,0.9999999621557822,0.28571426949533524,11.00136054421769
581,1.0,1.0,1.0,0.6666666961010612,0.5454544994785135,0.35294117372066225,0.2941176525586755,0.2941176525586755,0.7058823474413245,3.5294117839553643,0.0,0.0,0.0,1.0,1.0,3.0,2.090908926708977,0.27272724973925677,12.00136054421769
582,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0013605442176896076
583,1.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-21.99863945578231
584,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-18.99863945578231
585,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.299326118501164,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,-10.99863945578231
586,0.0,1.0,1.0,0.6,1.0,0.6,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,0.4,-20.99863945578231
587,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,1.0,1.0,1.0,1.1428571428571428,0.7142857142857143,-19.99863945578231
588,1.0,1.0,0.25,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,4.285714285714286,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.625,25.00136054421769
589,0.0,1.0,0.196721312970465,0.31914892753576923,1.000000018239673,0.8032787052692081,0.7777777777777778,0.4444444444444444,1.000000018239673,5.333333333333333,0.0,0.0,0.0,1.0,1.0,2.0,2.148936091783237,0.5744680628007371,31.00136054421769
590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,27.00136054421769
591,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6746987877052673,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,9.00136054421769
592,1.0,0.0,0.0,0.0,0.7222222148636239,0.7222222148636239,1.0,1.0,0.638888892568188,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,22.00136054421769
593,0.0,1.0,0.3333333333333333,0.75,0.8,0.4,1.0,0.75,1.0,2.170212700479583,0.0,0.0,0.0,1.0,0.0,3.0,2.3333333333333335,0.6666666666666666,-1.9986394557823104
594,0.0,0.0,0.0,0.3870967741935484,0.2926829404450831,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,5.707182733076968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.00136054421769
595,0.0,1.0,0.7446808712108658,0.42857142857142855,0.2727272727272727,1.0000000236727673,0.2553191524619015,0.5531915009462478,0.702127675188421,3.55319157196455,0.0,0.0,0.0,1.0,0.0,3.0,1.3636363636363635,0.2727272727272727,11.00136054421769
596,0.0,1.0,0.5714285714285714,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,0.7142857142857143,4.333333333333333,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.7142857142857143,5.00136054421769
597,1.0,0.0,0.5600000022888184,0.3170731971123485,0.3170731971123485,0.0,0.0,1.0000000348905254,0.682926837778177,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0013605442176896076
598,1.0,1.0,1.0,0.6923076923076923,1.0,0.3076923076923077,1.0,1.0,1.0,0.5605152923354196,0.0,0.0,0.0,0.0,1.0,2.0,1.4615384615384615,0.0,44.00136054421769
599,1.0,1.0,0.13043477735056702,0.21739130134318116,0.7826086813801104,0.8695652053727246,0.7272727272727273,0.7272727272727273,0.9999999827232916,5.181818181818182,0.0,0.0,0.0,1.0,1.0,2.0,1.3636363636363635,0.45454545454545453,32.00136054421769
600,0.0,0.0,0.6363636363636364,0.6363636363636364,0.36363636363636365,1.0,1.0,1.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-14.99863945578231
601,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5760704786558096,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,44.00136054421769
602,0.0,1.0,0.6363636363636364,0.0,0.6,0.3076923076923077,0.6,0.5384615384615384,0.6,4.193548301090767,0.0,0.0,0.0,1.0,0.0,1.0,1.8571428571428572,0.5714285714285714,10.00136054421769
603,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,-2.9986394557823104
604,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.45890375793395,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,-19.99863945578231
605,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-24.99863945578231
606,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.00000020229456,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,-11.99863945578231
607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666434870844,0.6826666763509112,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-20.99863945578231
608,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,7.00136054421769
609,0.0,1.0,0.0,0.6428571158255587,0.3571428463302235,0.3,0.3,0.6428571158255587,0.99999991848938,3.6923073537251168,0.0,0.0,0.0,1.0,0.0,1.0,2.272727272727273,0.7272727272727273,-23.99863945578231
610,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.4800000093460084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-10.99863945578231
611,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.148936316278777,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-5.99863945578231
612,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9662920066073557,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,-0.9986394557823104
613,1.0,1.0,0.34615384615384615,0.6538461538461539,0.3076923076923077,0.6538461538461539,1.0,1.0,0.6538461538461539,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9615384615384615,0.34615384615384615,3.0013605442176896
614,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5772036587681852,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,44.00136054421769
615,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.598130720374672,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-7.99863945578231
616,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.937499764064957,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0013605442176896
617,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,-13.99863945578231
618,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,-0.9986394557823104
619,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.57251893096071,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,-13.99863945578231
620,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.0,1.6666666666666667,0.6666666666666666,27.00136054421769
621,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-20.99863945578231
622,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.7931035664614265,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-19.99863945578231
623,1.0,1.0,0.6363636363636364,1.0,0.6923076669139985,0.7272727272727273,0.7272727272727273,1.0,0.6363636363636364,3.8571426949533523,0.0,1.0,1.0,1.0,0.0,1.0,2.999999917470495,0.6538461390331658,2.0013605442176896
624,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1818179256660044,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-7.99863945578231
625,1.0,1.0,0.6428571158255587,0.9999999621557822,0.6428571158255587,0.9999999621557822,0.3571428463302235,0.714285692660447,0.9999999621557822,5.4324322199629975,0.0,1.0,1.0,1.0,1.0,3.0,1.7142856548162293,0.6428571158255587,-14.99863945578231
626,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.3199999839782715,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.00136054421769
627,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.999999753360099,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,-11.99863945578231
628,1.0,1.0,0.29787234848434635,0.6500000166893011,0.0,0.6164383732848275,1.0000000304827417,0.6164383732848275,1.0000000304827417,5.210526610125265,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.2857142857142857,14.00136054421769
629,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.00136054421769
630,1.0,1.0,0.25,1.0,0.7142857142857143,0.5714285714285714,1.0,1.0,0.7142857142857143,3.5,0.0,1.0,0.0,0.0,0.0,1.0,1.5,0.375,-5.99863945578231
631,1.0,1.0,1.0,0.5,0.25,0.5,0.5,0.5,0.75,1.5,0.0,1.0,0.0,1.0,1.0,1.0,2.25,0.0,-4.99863945578231
632,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.7,4.2,0.0,1.0,0.0,1.0,1.0,2.0,1.6666666666666667,1.0,-1.9986394557823104
633,0.0,0.0,0.23963133677007661,0.0,1.0000000280492447,0.2549019701340619,1.0000000280492447,0.0,1.0000000280492447,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,-2.9986394557823104
634,1.0,0.0,0.0,1.0,1.0,0.9999945000522495,1.0,1.0,0.9999960000319997,4.428571656285513,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-8.99863945578231
635,1.0,1.0,0.2,0.6,0.4,0.8,0.7272727272727273,0.7272727272727273,1.0,5.181818181818182,0.0,1.0,0.0,1.0,1.0,2.0,2.090909090909091,0.8181818181818182,33.00136054421769
636,1.0,1.0,0.7142857142857143,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,5.714285714285714,0.0,1.0,0.0,1.0,1.0,1.0,1.6666666666666667,0.0,11.00136054421769
637,0.0,0.5,0.75,0.0,0.25,0.42857142857142855,0.25,0.2857142857142857,0.5,4.428571428571429,0.0,1.0,0.0,1.0,0.0,2.0,2.090909051008462,0.2727272668160684,10.00136054421769
638,0.0,0.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,4.666666666666667,0.0,1.0,1.0,1.0,1.0,0.0,1.1428571428571428,1.0,-4.99863945578231
639,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.630630706097923,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.00136054421769
640,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-11.99863945578231
641,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.288973497571285,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-17.99863945578231
642,0.0,1.0,0.3,0.6428571158255587,0.30769227947709304,0.3846153595351938,0.6153845589541861,0.6428571158255587,0.99999991848938,2.071428463302235,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,-1.9986394557823104
643,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,8.00136054421769
644,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,26.00136054421769
645,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.925831084475007,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,-5.99863945578231
646,1.0,1.0,0.2857142857142857,1.0,1.0,0.375,0.7142857142857143,1.0,1.0,3.909090909090909,0.0,1.0,1.0,1.0,1.0,1.0,1.75,0.25,-7.99863945578231
647,0.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,3.5384615384615383,0.0,1.0,0.0,1.0,1.0,1.0,2.142857142857143,1.0,3.0013605442176896
648,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-19.99863945578231
649,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-21.99863945578231
650,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,2.3333333333333335,0.3333333333333333,4.00136054421769
651,0.0,0.0,0.7058823148652795,0.9999999676354876,0.70270271315202,0.0,0.0,0.9999999676354876,0.6470588102028478,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,-10.99863945578231
652,1.0,1.0,0.0,0.0,0.0,0.3846153595351938,0.30769227947709304,0.99999991848938,0.3846153595351938,3.99999963320221,0.0,1.0,1.0,1.0,1.0,2.0,1.7692306375597677,0.0,18.00136054421769
653,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.124999826153126,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,-1.9986394557823104
654,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,12.00136054421769
655,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.666666491532035,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-23.99863945578231
656,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,5.571428571428571,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.3333333333333333,-1.9986394557823104
657,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,-4.99863945578231
658,1.0,1.0,0.7142857142857143,0.625,0.625,1.0,0.7142857142857143,1.0,0.7142857142857143,6.428571428571429,0.0,1.0,0.0,1.0,0.0,2.0,2.25,0.625,4.00136054421769
659,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.4285714285714284,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,23.00136054421769
660,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,14.00136054421769
661,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.746478792678772,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-10.99863945578231
662,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,-15.99863945578231
663,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,-21.99863945578231
664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,-18.99863945578231
665,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.324999817609796,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-5.99863945578231
